Bed,,,,,,Condition (IF True),,,HL7 FHIR,,,,,,,,,Comments
Sort Order,Identifier,Name,Data Type,Cardinality - Min,Cardinality - Max,Computable ANTLR,Computable FHIRPath,Narrative,FHIR Attribute,,Data Type,Cardinality - Min,Cardinality - Max,Data Type Mapping,"Vocabulary Mapping
(IS, ID, CE, CNE, CWE)",Assignment,,
14,PV1-14,Admit Source,CWE,0,1,,,,hospitalization.admitSource,,CodeableConcept,0,1,CWE[CodeableConcept],,,,"Table 0023 doesn't have any suggested values, therefore there is no vocabulary mapping"
15,PV1-15,Ambulatory Status,CWE,0,-1,,,,hospitalization.specialArrangement,,CodeableConcept,0,-1,CWE[CodeableConcept],AmbulatoryStatus,,,
16,PV1-16,VIP Indicator,CWE,0,1,,,,hospitalization.specialCourtesy,,CodeableConcept,0,1,CWE[CodeableConcept],VIPIndicator,,,"Depending on the vocabulary used in PV1-16, this may require additional mapping."
17,PV1-17,Admitting Doctor,XCN,0,-1,,,,participant[4].individual(Practitioner),,Reference(Practitioner),0,1,XCN[Practitioner],,,,
17,PV1-17,Admitting Doctor,XCN,0,-1,,,,participant[4].type.coding.code,,code,0,1,,,"""ADM""",,
17,PV1-17,Admitting Doctor,XCN,0,-1,,,,participant[4].type.coding.system,,uri,0,1,,,"""http://terminology.hl7.org/CodeSystem/v3-ParticipationType""",,
17,PV1-17,Admitting Doctor,XCN,0,-1,,,,participant[4].type.text,,string,0,1,,,"""admitter""",,
18,PV1-18,Patient Type,CWE,0,1,,,,,,,,,,,,,"This field is widely used, but since the value set is user defined and there are no examples, implementations vary widely.  It may fit for some Encounter.type, while others may want to reflect it on Patient or use another Encounter attribute.  Consequently, the implementer has to determine where to map this."
19,PV1-19,Visit Number,CX,0,1,,,,identifier[1],,Identifier,0,-1,CX[Identifier],,,,
19,PV1-19,Visit Number,CX,0,1,,,,identifier[1].type.coding.code,,code,,,,,"""VN""",,
19,PV1-19,Visit Number,CX,0,1,,,,identifier[1].type.coding.system ,,uri,,,,,"""http://terminology.hl7.org/CodeSystem/v2-0203""",,
19,PV1-19,Visit Number,CX,0,1,,,,identifier[1].type.text,,string,,,,,"""visit number""",,
20,PV1-20,Financial Class,FC,0,-1,,,,,,,,,,,,,
21,PV1-21,Charge Price Indicator,CWE,0,1,,,,,,,,,,,,,
22,PV1-22,Courtesy Code,CWE,0,1,,,,,,,,,,,,,
23,PV1-23,Credit Rating,CWE,0,1,,,,,,,,,,,,,
24,PV1-24,Contract Code,CWE,0,-1,,,,,,,,,,,,,
25,PV1-25,Contract Effective Date,DT,0,-1,,,,,,,,,,,,,
26,PV1-26,Contract Amount,NM,0,-1,,,,,,,,,,,,,
27,PV1-27,Contract Period,NM,0,-1,,,,,,,,,,,,,
28,PV1-28,Interest Code,CWE,0,1,,,,,,,,,,,,,
29,PV1-29,Transfer to Bad Debt Code,CWE,0,1,,,,,,,,,,,,,
30,PV1-30,Transfer to Bad Debt Date,DT,0,1,,,,,,,,,,,,,
31,PV1-31,Bad Debt Agency Code,CWE,0,1,,,,,,,,,,,,,
32,PV1-32,Bad Debt Transfer Amount,NM,0,1,,,,,,,,,,,,,
33,PV1-33,Bad Debt Recovery Amount,NM,0,1,,,,,,,,,,,,,
34,PV1-34,Delete Account Indicator,CWE,0,1,,,,,,,,,,,,,
35,PV1-35,Delete Account Date,DT,0,1,,,,,,,,,,,,,
36,PV1-36,Discharge Disposition,CWE,0,1,,,,hospitalization.dischargeDisposition,,CodeableConcept,0,1,CWE[CodeableConcept],DischargeDisposition,,,
37,PV1-37,Discharged to Location,DLD,0,1,,,,hospitalization.destination(Location),,Reference(Location),0,1,DLD[Location-Discharge],,/Encounter.hospitalization.destination.reference=Location[n].id/,,This location should be a new location resources instance.
38,PV1-38,Diet Type,CWE,0,1,,,,hospitalization.dietPreference,,CodeableConcept,0,-1,CWE[CodeableConcept],DietType,,,
39,PV1-39,Servicing Facility,CWE,0,1,,,,,,,,,,,,,
40,PV1-40,Bed Status,IS,0,1,IF PV1-3.2 OR PV1-3.3 VALUED,,,location[1].location(Location.operationalStatus),,code,0,1,,BedStatus,,,The operational status is on the Location resource where the implementer must determine which of the Encounter.location(Location) instances reflect the Bed or Room and apply it to the most granular available.
41,PV1-41,Account Status,CWE,0,1,,,,,,,,,,,,,
42,PV1-42,Pending Location,PL,0,1,,,,location[4].location(Location),,Reference(Location),1,1,PL[Location],,"""reserved""",,
42,PV1-42,Pending Location,PL,0,1,,,,location[4].status,,code,0,1,,,,,"""reserved"""
43,PV1-43,Prior Temporary Location,PL,0,1,,,,,,,,,,,,,
44,PV1-44,Admit Date/Time,DTM,0,1,,,,period.start,,dateTime,0,1,,,,,
45,PV1-45,Discharge Date/Time,DTM,0,1,,,,period.end,,dateTime,0,1,,,,,
45,PV1-45,Discharge Date/Time,DTM,0,1,IF PV1-45 VALUED,,,"status=""finished""",,code,1,1,,,,,
46,PV1-46,Current Patient Balance,NM,0,1,,,,,,,,,,,,,
47,PV1-47,Total Charges,NM,0,1,,,,,,,,,,,,,
48,PV1-48,Total Adjustments,NM,0,1,,,,,,,,,,,,,
49,PV1-49,Total Payments,NM,0,1,,,,,,,,,,,,,
50,PV1-50,Alternate Visit ID,CX,0,-1,,,,identifier[2],,Identifier,0,-1,CX[Identifier],,,,
51,PV1-51,Visit Indicator,CWE,0,1,,,,,,,,,,,,,
52,PV1-52,Other Healthcare Provider,XCN,0,-1,,,,participant[5].individual(Practitioner),,Reference(Practitioner),0,1,XCN[Practitioner],,,,
52,PV1-52,Other Healthcare Provider,XCN,0,-1,,,,"participant[5].type.coding.code=""PART""",,code,0,1,,,"""PART""",,
52,PV1-52,Other Healthcare Provider,XCN,0,-1,,,,participant[5].type.coding.system,,uri,0,1,,,"""http://terminology.hl7.org/CodeSystem/v3-ParticipationType""",,
52,PV1-52,Other Healthcare Provider,XCN,0,-1,,,,"participant[5].type.text=""Participation""",,string,0,1,,,"""Participation""",,
53,PV1-53,Service Episode Description,ST,0,1,,,,episodeOfCare(EpisodeOfCare[1].extension.url),,uri,0,1,,,"""http://hl7.org/fhir/StructureDefinition/resource-instance-description""",,
53,PV1-53,Service Episode Description,ST,0,1,,,,episodeOfCare(EpisodeOfCare[1].extension.valueString),,string,0,1,,,,,
54,PV1-54,Service Episode Identifier,CX,0,1,,,,episodeOfCare(EpisodeOfCare[1].identifier),,Identifier,0,-1,CX[Identifier],,,,
